着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
3,3,3,ラントゥリーダンス,牝3,55.0,小林凌大,0:59.6,3.1/2,98.9,11.0,448(-6),[東] 石栗龍彦,202402010103
4,5,5,アマモト,牡3,57.0,横山和生,1:00.6,6,10.8,3.0,474(+6),[東] 田村康仁,202402010103
5,6,8,アルヘンティニータ,牝3,54.0,永野猛蔵,1:00.7,1/2,57.2,10.0,436(0),[東] 伊藤圭三,202402010103
6,4,4,シュブロンレーヴル,牝3,52.0,川端海翼,1:01.0,2,13.3,4.0,408(0),[西] 杉山佳明,202402010103
7,8,11,テイエムミステリー,牡3,57.0,富田暁,1:01.0,ハナ,23.8,6.0,480(-8),[西] 木原一良,202402010103
8,7,9,シャトーディフ,牝3,52.0,長浜鴻緒,1:01.2,1.1/4,38.4,9.0,428(-12),[東] 矢嶋大樹,202402010103
9,5,6,ミルキーメモリー,牝3,52.0,小林勝太,1:01.2,アタマ,27.5,7.0,452(-2),[東] 牧光二,202402010103
10,7,10,グランヴィルローズ,牝3,52.0,石神深道,1:01.7,2.1/2,487.6,12.0,406(-6),[東] 和田正一,202402010103
11,2,2,ラインアルファ,牡3,57.0,丹内祐次,1:01.8,3/4,19.3,5.0,462(-4),[東] 水野貴広,202402010103
12,8,12,レッドマーレ,牡3,54.0,高杉吏麒,1:01.8,ハナ,34.7,8.0,430(+8),[西] 小椋研介,202402010103
1,3,6,マルカオペラ,牝3,55.0,北村友一,1:48.7,,3.1,1.0,468(-2),[西] 浜田多実,202402010104
2,8,16,スウィートリワード,牝3,55.0,武豊,1:48.7,クビ,4.4,2.0,454(+2),[西] 宮本博,202402010104
3,4,7,ダークファンタジー,牝3,55.0,佐々木大,1:49.0,1.1/2,9.1,5.0,410(0),[西] 須貝尚介,202402010104
4,1,1,マイネルバーテクス,牡3,57.0,富田暁,1:49.0,ハナ,28.0,10.0,494(-2),[東] 水野貴広,202402010104
5,2,3,ラストスピリッツ,牡3,57.0,菱田裕二,1:49.0,アタマ,14.5,7.0,504(+6),[西] 緒方努,202402010104
6,3,5,シャーリーゴールド,牝3,55.0,浜中俊,1:49.2,1,30.1,11.0,452(+8),[西] 須貝尚介,202402010104
7,1,2,ツキガキレイデスネ,牝3,54.0,永野猛蔵,1:49.2,クビ,12.9,6.0,448(+12),[東] 小島茂之,202402010104
8,8,15,シュプリームアロー,牡3,57.0,古川吉洋,1:49.4,1,300.0,15.0,450(-6),[西] 藤野健太,202402010104
9,5,9,ウーロン,牝3,55.0,横山和生,1:49.4,クビ,16.2,8.0,470(0),[東] 上原佑紀,202402010104
10,5,10,タガノエイリアス,牡3,56.0,角田大河,1:49.6,1,21.3,9.0,470(-2),[西] 本田優,202402010104
11,4,8,ファイアクラッカー,牝3,55.0,池添謙一,1:49.7,1/2,8.2,4.0,496(-2),[東] 鹿戸雄一,202402010104
12,6,12,リトルアイドル,牝3,52.0,小林勝太,1:49.7,ハナ,297.1,14.0,372(+2),[東] 加藤和宏,202402010104
13,7,13,ビッグロードヒマリ,牡3,57.0,黛弘人,1:49.7,クビ,564.1,16.0,460(+12),[東] 尾形和幸,202402010104
14,2,4,リート,牝3,52.0,今村聖奈,1:50.5,5,191.3,13.0,450(-10),[西] 高橋一哉,202402010104
15,6,11,ランオブザワールド,牡3,57.0,丹内祐次,1:50.7,1.1/4,7.7,3.0,498(+30),[西] 西村真幸,202402010104
16,7,14,メイショウタッピ,牡3,57.0,斎藤新,1:51.5,5,120.3,12.0,494(0),[西] 池添学,202402010104
1,6,6,ヒデノブルースカイ,牡2,52.0,高杉吏麒,0:57.6,,3.3,1.0,420(0),[西] 梅田智之,202402010105
2,6,7,ワイルドゴーア,牡2,52.0,小林勝太,0:57.9,2,4.4,2.0,450(0),[東] 加藤士津,202402010105
3,5,5,シュードタキライト,牡2,55.0,佐々木大,0:58.0,1,11.5,6.0,488(0),[東] 菊川正達,202402010105
4,8,10,メイショウアゴナス,牡2,54.0,角田大河,0:58.2,1.1/4,5.2,3.0,466(0),[西] 本田優,202402010105
5,2,2,ディラードテソーロ,牡2,54.0,永野猛蔵,0:58.2,アタマ,7.1,4.0,424(0),[東] 畠山吉宏,202402010105
6,1,1,リケアエスプレッソ,牡2,55.0,横山和生,0:58.5,1.1/2,30.4,8.0,424(0),[東] 小野次郎,202402010105
7,4,4,ハッピーダンシング,牝2,52.0,石神深道,0:58.5,アタマ,31.8,9.0,430(0),[東] 和田正一,202402010105
8,3,3,ペタルブランシュ,牝2,55.0,横山武史,0:58.6,1/2,7.5,5.0,396(0),[東] 村田一誠,202402010105
9,7,9,タイセイフランク,牡2,55.0,丹内祐次,0:58.9,2,12.3,7.0,470(0),[東] 栗田徹,202402010105
10,8,11,オールマイタイム,牝2,55.0,北村友一,0:59.3,2,63.3,11.0,388(0),[東] 千葉直人,202402010105
11,7,8,プリスクリプション,牡2,51.0,小林美駒,0:59.9,3.1/2,57.3,10.0,384(0),[西] 杉山佳明,202402010105
1,6,9,セクシーブーケ,牝3,55.0,北村友一,1:46.0,,4.0,3.0,448(+4),[西] 田中克典,202402010106
2,1,1,ミッションルース,牡3,57.0,藤岡佑介,1:46.9,5,7.1,5.0,448(+12),[西] 平田修,202402010106
3,8,14,エコロブレード,牡3,57.0,横山武史,1:47.6,4,3.7,1.0,446(+2),[東] 加藤征弘,202402010106
4,5,7,ジーティースピード,牝3,51.0,古川奈穂,1:47.7,3/4,6.5,4.0,520(0),[西] 矢作芳人,202402010106
5,4,5,ゼットメルベーユ,牝3,55.0,斎藤新,1:47.8,クビ,101.4,10.0,454(-8),[西] 吉田直弘,202402010106
6,2,2,アプラド,牝3,54.0,松本大輝,1:48.1,2,36.7,8.0,468(+8),[西] 新谷功一,202402010106
7,7,11,マテンロウノカゼ,牡3,57.0,横山和生,1:48.3,1.1/4,12.8,6.0,490(+10),[西] 昆貢,202402010106
8,6,10,ヤマトホマレ,牝3,55.0,大野拓弥,1:48.8,3,349.1,14.0,452(+2),[東] 田村康仁,202402010106
9,3,4,クワイトポッシブル,牝3,52.0,川端海翼,1:48.8,クビ,319.9,13.0,412(+4),[西] 小崎憲,202402010106
10,4,6,ドウアドバンテージ,牡3,57.0,武豊,1:48.8,アタマ,3.9,2.0,480(0),[西] 四位洋文,202402010106
11,8,13,ララモンストル,牡3,57.0,菱田裕二,1:49.0,3/4,26.1,7.0,496(+12),[西] 辻野泰之,202402010106
12,5,8,ストレンジャー,牡3,56.0,角田大河,1:49.1,1/2,37.0,9.0,446(+10),[西] 角田晃一,202402010106
13,7,12,クリノタンザナイト,牡3,54.0,高杉吏麒,1:49.2,1/2,290.5,12.0,450(0),[西] 荒川義之,202402010106
14,3,3,フトコロガタナ,牡3,57.0,古川吉洋,1:49.3,1/2,153.7,11.0,484(0),[東] 土田稔,202402010106
1,5,6,フロムナウオン,牡4,55.0,長浜鴻緒,2:00.6,,12.3,5.0,542(-2),[東] 手塚貴久,202402010107
2,6,8,ヴェルテンベルク,牡4,58.0,藤岡佑介,2:00.6,クビ,11.5,3.0,488(+8),[西] 宮本博,202402010107
3,7,11,シルバーカレッジ,牡3,55.0,武豊,2:00.7,クビ,3.8,2.0,500(-2),[西] 武幸四郎,202402010107
4,4,4,ステラクラウン,牝3,53.0,横山武史,2:00.7,ハナ,1.9,1.0,500(+8),[西] 上村洋行,202402010107
5,6,9,マイバラード,牡4,58.0,佐々木大,2:00.7,アタマ,65.6,11.0,470(+2),[東] 松永康利,202402010107
6,2,2,コスモエクスプレス,牡5,58.0,丹内祐次,2:00.7,クビ,19.8,7.0,482(-10),[東] 松永康利,202402010107
7,8,13,ソウルアンドジャズ,牡3,55.0,富田暁,2:00.9,1.1/4,16.6,6.0,500(+2),[東] 武井亮,202402010107
8,5,7,クロスライセンス,牡4,55.0,高杉吏麒,2:01.0,3/4,41.1,9.0,456(0),[東] 鹿戸雄一,202402010107
9,1,1,ミラキュラスドラマ,牡3,55.0,鮫島克駿,2:01.2,1,11.7,4.0,460(+4),[西] 杉山晴紀,202402010107
10,7,10,ニホンピロアリー,牝4,53.0,川端海翼,2:01.2,クビ,220.7,13.0,424(0),[西] 中尾秀正,202402010107
11,3,3,マイネルヒッツェ,牡6,54.0,小林美駒,2:01.4,1,71.8,12.0,468(-2),[東] 粕谷昌央,202402010107
12,8,12,ジーククローネ,牡4,55.0,小林勝太,2:01.4,クビ,64.6,10.0,466(+10),[東] 宮田敬介,202402010107
13,4,5,ラバタンシン,牡4,55.0,今村聖奈,2:01.9,3,23.1,8.0,496(+2),[西] 寺島良,202402010107
1,3,3,パルプフィクション,牝3,53.0,北村友一,0:58.6,,5.8,3.0,446(+16),[西] 飯田祐史,202402010108
2,7,8,リリージェーン,牝4,56.0,丹内祐次,0:58.9,2,16.4,6.0,416(-4),[東] 小手川準,202402010108
3,7,9,フーコサンライズ,牝3,52.0,松本大輝,0:59.0,クビ,2.3,1.0,502(+6),[西] 新谷功一,202402010108
4,1,1,ムーム,牝3,53.0,川又賢治,0:59.2,1,6.4,4.0,454(+2),[西] 杉山佳明,202402010108
5,6,7,サイモンオリーブ,牝4,53.0,高杉吏麒,0:59.3,3/4,39.8,9.0,462(-4),[西] 梅田智之,202402010108
6,8,11,フリントロック,牝4,53.0,小林勝太,0:59.5,1.1/4,28.0,8.0,430(-2),[東] 菊沢隆徳,202402010108
7,6,6,フクノルッカ,牝6,56.0,小林凌大,0:59.8,2,52.4,10.0,456(-6),[東] 堀内岳志,202402010108
8,4,4,サザンレイク,牝4,53.0,長浜鴻緒,0:59.9,3/4,4.5,2.0,490(0),[東] 根本康広,202402010108
9,2,2,ジェニファー,牝3,52.0,角田大河,1:00.2,1.1/2,22.6,7.0,458(+20),[西] 浜田多実,202402010108
10,5,5,バクレツマホウ,牝4,53.0,川端海翼,1:00.3,1,202.9,11.0,434(-4),[東] 本間忍,202402010108
11,8,10,ルクスパラディ,牝3,50.0,小林美駒,1:01.1,5,10.5,5.0,404(0),[東] 上原佑紀,202402010108
1,7,12,メイクユーマイン,牡3,54.0,藤岡佑介,2:39.2,,4.3,2.0,500(-2),[西] 田中克典,202402010109
2,1,1,カムフライ,牡3,54.0,丹内祐次,2:39.5,2,6.0,4.0,512(-4),[東] 辻哲英,202402010109
3,3,5,ペリプルス,牡4,58.0,永野猛蔵,2:39.6,1/2,89.5,12.0,430(+2),[東] 佐藤吉勝,202402010109
4,3,4,ヴィスマール,牡3,54.0,横山武史,2:39.8,1.1/4,5.9,3.0,442(-8),[西] 奥村豊,202402010109
5,5,8,モンブランミノル,牡3,54.0,横山和生,2:40.1,2,2.8,1.0,502(+10),[西] 小栗実,202402010109
6,6,10,オールアイズオン,セ4,58.0,菱田裕二,2:40.2,1/2,95.8,15.0,482(0),[東] 蛯名正義,202402010109
7,2,3,ステラポイント,牝4,56.0,鮫島克駿,2:40.3,クビ,18.7,7.0,448(+2),[西] 杉山晴紀,202402010109
8,8,15,モルトヴェローチェ,牡4,58.0,佐々木大,2:40.4,1/2,18.7,6.0,464(+8),[東] 大竹正博,202402010109
9,4,7,ビッグベルーガ,牡4,58.0,松岡正海,2:40.6,1,60.6,11.0,470(+6),[西] 牧浦充徳,202402010109
10,8,14,ベッラアルバ,牝5,56.0,角田大河,2:40.7,3/4,20.5,8.0,456(-2),[西] 中竹和也,202402010109
11,5,9,タイセイアーサー,牡6,58.0,斎藤新,2:40.8,クビ,49.1,9.0,494(+8),[東] 斎藤誠,202402010109
12,4,6,マケルナマサムネ,牡6,58.0,川又賢治,2:40.9,1/2,91.6,14.0,466(-10),[西] 畑端省吾,202402010109
13,2,2,ノートルプロメス,牡5,58.0,浜中俊,2:41.0,3/4,13.5,5.0,490(-10),[西] 四位洋文,202402010109
14,7,13,ニシノザイホウ,牡3,54.0,松本大輝,2:41.3,1.1/2,90.7,13.0,438(+6),[西] 新谷功一,202402010109
15,6,11,ガウラスパーク,牡3,54.0,池添謙一,2:43.2,大,53.3,10.0,530(+12),[西] 高柳大輔,202402010109
1,3,6,エープラス,牝6,56.0,永野猛蔵,1:47.2,,23.6,9.0,490(0),[東] 池上昌和,202402010110
2,8,15,ラファドゥラ,牝4,56.0,丹内祐次,1:47.3,クビ,4.5,2.0,484(-6),[東] 小島茂之,202402010110
3,2,3,ウィステリアリヴァ,牡4,58.0,横山武史,1:47.4,1,19.5,7.0,498(+2),[東] 小野次郎,202402010110
4,3,5,ナックイルシーブ,牡6,58.0,大野拓弥,1:47.5,クビ,267.6,16.0,518(0),[東] 杉浦宏昭,202402010110
5,2,4,フラミニア,牝4,56.0,鮫島克駿,1:47.5,ハナ,7.6,4.0,470(0),[東] 森一誠,202402010110
6,1,1,マンクスホップ,牝5,56.0,斎藤新,1:47.5,クビ,72.5,14.0,452(+8),[西] 小椋研介,202402010110
7,1,2,ディープレイヤー,牡5,58.0,佐々木大,1:47.6,クビ,24.5,10.0,490(+6),[東] 大和田成,202402010110
8,5,9,コスモフロイデ,牡5,58.0,松岡正海,1:47.6,アタマ,40.1,12.0,476(0),[東] 天間昭一,202402010110
9,7,14,ドラゴンヘッド,牡4,58.0,藤岡佑介,1:47.6,アタマ,22.5,8.0,448(-2),[東] 武藤善則,202402010110
10,6,12,シャドウソニック,牡4,58.0,北村友一,1:47.9,1.3/4,38.7,11.0,508(+2),[西] 辻野泰之,202402010110
11,6,11,エゾダイモン,牡4,58.0,武豊,1:47.9,ハナ,5.8,3.0,470(-6),[西] 武幸四郎,202402010110
12,4,8,タガノチュール,牡6,58.0,富田暁,1:48.2,1.1/2,132.0,15.0,472(-2),[西] 西園翔太,202402010110
13,5,10,ユイ,牝5,56.0,古川奈穂,1:48.4,1.1/4,54.1,13.0,448(0),[西] 高橋康之,202402010110
14,7,13,ピンクジン,牝4,56.0,黛弘人,1:48.6,1.1/4,10.5,5.0,438(+2),[東] 南田美知,202402010110
15,8,16,パワーホール,牡3,55.0,横山和生,1:49.3,4,3.3,1.0,474(-2),[西] 昆貢,202402010110
16,4,7,クレバーテースト,セ5,58.0,浜中俊,1:52.2,大,16.3,6.0,456(-4),[西] 武幸四郎,202402010110
1,2,3,ナリタローゼ,牝6,56.0,角田大河,1:08.6,,21.4,10.0,494(+12),[西] 高橋亮,202402010111
2,4,8,コーティアスマナー,牝3,53.0,鮫島克駿,1:08.6,アタマ,7.1,2.0,438(0),[西] 高橋義忠,202402010111
3,3,5,ポルタフォルトゥナ,牝5,56.0,古川吉洋,1:08.8,1,15.8,8.0,476(+4),[東] 土田稔,202402010111
4,8,16,ワイアウ,牝4,56.0,永野猛蔵,1:08.8,アタマ,115.2,13.0,468(-12),[東] 鈴木慎太,202402010111
5,1,1,スクルプトーリス,牝4,56.0,富田暁,1:08.8,ハナ,54.7,11.0,460(+6),[西] 松下武士,202402010111
6,5,10,アップストローク,セ5,58.0,大野拓弥,1:08.8,クビ,13.5,6.0,456(-4),[東] 杉浦宏昭,202402010111
7,7,14,ニシノコウダイ,牡4,58.0,藤岡佑介,1:08.9,1/2,19.1,9.0,488(-2),[西] 長谷川浩,202402010111
8,1,2,ヴィアドロローサ,牡5,58.0,北村友一,1:09.0,1/2,10.4,3.0,460(+6),[西] 高橋一哉,202402010111
9,6,11,ショウナンアメリア,牝5,56.0,横山和生,1:09.1,クビ,55.4,12.0,452(+6),[東] 奥村武,202402010111
10,5,9,ディオアステリア,牝5,56.0,小林勝太,1:09.2,1/2,15.0,7.0,478(+6),[東] 小野次郎,202402010111
11,3,6,スマートルシーダ,牡6,58.0,武豊,1:09.2,ハナ,13.4,5.0,464(+4),[西] 音無秀孝,202402010111
12,4,7,ミスヨコハマ,牝4,56.0,斎藤新,1:09.3,1,12.8,4.0,474(0),[東] 斎藤誠,202402010111
13,2,4,アララララ,牡3,55.0,丹内祐次,1:09.3,ハナ,1.9,1.0,448(0),[東] 清水英克,202402010111
14,7,13,アンビバレント,牡4,58.0,亀田温心,1:09.8,3,275.5,16.0,466(-6),[西] 藤野健太,202402010111
15,8,15,フクノワカバ,牝4,56.0,菱田裕二,1:10.1,1.1/2,214.0,15.0,436(-12),[西] 杉山佳明,202402010111
16,6,12,オカンモシャチョウ,牝5,56.0,松岡正海,1:10.2,3/4,189.3,14.0,478(+2),[西] 森秀行,202402010111
1,7,11,コパノアントニオ,牡3,52.0,高杉吏麒,1:44.6,,54.1,11.0,470(-8),[西] 梅田智之,202402010112
2,8,13,メジャーデビュー,牝3,50.0,小林美駒,1:44.8,1,51.4,10.0,430(-6),[東] 鈴木慎太,202402010112
3,4,5,エクリプスルバン,牡3,55.0,北村友一,1:44.8,クビ,4.4,2.0,454(-4),[東] 田中博康,202402010112
4,1,1,クォーツァイト,牝3,53.0,斎藤新,1:45.5,4,10.8,6.0,464(+14),[東] 斎藤誠,202402010112
5,4,6,ヤマニンクイッカー,牡5,58.0,丹内祐次,1:45.6,クビ,8.2,4.0,480(+22),[東] 田島俊明,202402010112
6,5,8,カリフォルニア,牡3,55.0,小林凌大,1:45.6,クビ,4.5,3.0,484(+4),[東] 伊藤圭三,202402010112
7,6,10,マーベリックシチー,牡3,55.0,鮫島克駿,1:45.7,クビ,67.0,12.0,462(0),[西] 岡田稲男,202402010112
8,6,9,ナンヨークリスタル,セ4,58.0,藤岡佑介,1:45.7,アタマ,39.7,9.0,480(-8),[西] 松永幹夫,202402010112
9,7,12,リーゼノアール,牡4,58.0,佐々木大,1:46.3,3.1/2,9.1,5.0,498(+4),[東] 国枝栄,202402010112
10,2,2,ケイエイト,牡4,58.0,菱田裕二,1:46.6,2,19.2,8.0,470(+10),[西] 羽月友彦,202402010112
11,8,14,ラーンザロープス,牝3,53.0,武豊,1:46.7,クビ,3.4,1.0,454(+4),[西] 武幸四郎,202402010112
12,3,3,ビッグパレード,牝5,55.0,永野猛蔵,1:46.9,1.1/2,143.0,14.0,508(0),[東] 伊藤大士,202402010112
13,5,7,バルミーウェザー,牡3,55.0,亀田温心,1:47.5,3.1/2,18.9,7.0,464(0),[西] 鮫島一歩,202402010112
14,3,4,チュウワエース,牡5,58.0,大野拓弥,1:47.5,ハナ,135.2,13.0,474(-17),[東] 栗田徹,202402010112
1,4,8,ベアゴーゴー,牝3,55.0,大野拓弥,1:08.4,,1.8,1.0,476(+10),[東] 杉浦宏昭,202402010201
2,3,6,ニシノシャミナード,牝3,54.0,永野猛蔵,1:08.8,2.1/2,6.2,2.0,424(+16),[東] 嘉藤貴行,202402010201
3,2,4,グランテレーズ,牝3,55.0,斎藤新,1:09.0,1.1/2,10.2,4.0,436(+2),[西] 渡辺薫彦,202402010201
4,7,14,ノイヤー,牝3,54.0,角田大河,1:09.2,3/4,16.8,6.0,454(-2),[西] 高橋亮,202402010201
5,5,9,セジールレーヴ,牝3,55.0,坂井瑠星,1:09.3,3/4,18.8,7.0,464(+14),[西] 友道康夫,202402010201
6,8,16,オレンジサファイア,牝3,55.0,菱田裕二,1:09.5,1.1/2,56.2,11.0,462(-4),[西] 岡田稲男,202402010201
7,6,12,フィローシャ,牡3,54.0,小林勝太,1:09.6,クビ,59.3,12.0,464(-6),[東] 菊川正達,202402010201
8,2,3,カフジニホニウム,牡3,53.0,古川奈穂,1:09.7,1/2,12.8,5.0,480(+2),[西] 矢作芳人,202402010201
9,1,2,メイショウマゴイチ,牡3,57.0,武豊,1:09.7,アタマ,7.5,3.0,476(+4),[西] 武幸四郎,202402010201
10,6,11,ライズガール,牝3,55.0,池添謙一,1:09.7,クビ,51.0,10.0,444(+2),[東] 牧光二,202402010201
11,1,1,カントゥータ,牝3,55.0,鮫島克駿,1:10.1,2.1/2,50.3,9.0,444(-6),[西] 茶木太樹,202402010201
12,3,5,シナモンデイジー,牝3,55.0,富田暁,1:10.3,1.1/2,329.8,15.0,462(-4),[東] 菊川正達,202402010201
13,7,13,ズーキャンベラ,牝3,53.0,横山和生,1:10.3,ハナ,120.9,14.0,466(0),[東] 上原佑紀,202402010201
14,4,7,ラインメジャー,牡3,57.0,藤岡佑介,1:11.3,6,82.8,13.0,436(-4),[東] 水野貴広,202402010201
15,8,15,ロマンスシアター,牝3,55.0,亀田温心,1:11.4,1/2,37.6,8.0,462(+20),[西] 鮫島一歩,202402010201
16,5,10,コウエツ,牝3,52.0,長浜鴻緒,1:11.9,3,412.4,16.0,386(-12),[東] 宗像義忠,202402010201
1,7,12,ワンダーカモン,牡3,57.0,川又賢治,1:46.5,,4.3,2.0,470(0),[西] 吉村圭司,202402010202
2,3,3,プラムダンディ,牡3,57.0,丹内祐次,1:46.6,1/2,13.7,5.0,442(+2),[東] 尾形和幸,202402010202
3,6,9,レガッタ,牡3,57.0,横山和生,1:46.8,1,15.1,6.0,474(+2),[西] 昆貢,202402010202
4,8,13,リネアグローリア,牡3,57.0,鮫島克駿,1:46.9,1/2,2.4,1.0,474(+4),[西] 小崎憲,202402010202
5,2,2,ヒデシンイメル,牡3,57.0,藤岡佑介,1:47.1,1.1/2,4.4,3.0,460(0),[西] 武英智,202402010202
6,5,8,オセアトップガン,牡3,57.0,横山武史,1:47.6,3,8.9,4.0,500(+4),[東] 加藤征弘,202402010202
7,5,7,ニホンピロトッティ,牝3,55.0,菱田裕二,1:48.2,3.1/2,146.5,12.0,396(+6),[西] 緒方努,202402010202
8,1,1,サンネリネ,牝3,55.0,古川吉洋,1:48.3,3/4,327.5,14.0,456(+4),[西] 畑端省吾,202402010202
9,3,4,タイガノイッテキ,セ3,57.0,佐々木大,1:48.3,アタマ,79.2,11.0,484(+8),[東] 土田稔,202402010202
10,4,6,メイショウヤスマサ,牡3,56.0,角田大河,1:48.4,クビ,48.4,9.0,462(-4),[西] 本田優,202402010202
11,4,5,アヌーク,牝3,55.0,小林凌大,1:48.9,3,246.2,13.0,420(+12),[東] 石栗龍彦,202402010202
12,6,10,パレスパートナー,牝3,51.0,小林美駒,1:48.9,クビ,25.1,7.0,480(+4),[東] 鈴木伸尋,202402010202
13,7,11,ダイシンカーリー,牝3,52.0,今村聖奈,1:49.1,1,71.2,10.0,434(+2),[西] 吉田直弘,202402010202
14,8,14,アルレジャン,牡3,57.0,坂井瑠星,1:49.5,2.1/2,26.8,8.0,506(-2),[西] 藤原英昭,202402010202
1,8,10,ブレーザー,牡3,57.0,嶋田純次,0:58.7,,3.1,1.0,514(-16),[東] 伊坂重信,202402010203
2,2,2,テイエムタリスマ,牡3,57.0,富田暁,0:59.1,2.1/2,4.7,4.0,468(+6),[西] 木原一良,202402010203
3,5,5,タマモアルタイル,牡3,57.0,横山和生,0:59.5,2.1/2,4.2,2.0,486(0),[東] 水野貴広,202402010203
4,7,8,バッファローライズ,牡3,53.0,小林美駒,0:59.5,アタマ,4.6,3.0,506(-2),[東] 伊藤圭三,202402010203
5,6,6,ヒカルエリザベス,牝3,55.0,古川吉洋,1:00.1,3.1/2,88.1,7.0,462(-4),[東] 的場均,202402010203
6,4,4,フォートボヤール,牡3,54.0,小林勝太,1:00.1,クビ,5.3,5.0,490(-2),[東] 辻哲英,202402010203
7,7,7,スマートレパード,牡3,54.0,高杉吏麒,1:00.6,3,20.4,6.0,508(0),[西] 西園翔太,202402010203
8,8,9,キチロクサクラ,牝3,55.0,佐々木大,1:01.0,2.1/2,140.4,9.0,426(+4),[東] 松永康利,202402010203
9,1,1,キタノスティール,牡3,56.0,永野猛蔵,1:01.2,1,127.2,8.0,460(-2),[東] 粕谷昌央,202402010203
